#,Exchange,Pair,Price,Spread,2% Depth,-2% Depth,24h Volume,Volume %,Last Traded
1,WhiteBIT,ETH/USDT,"$1,564.58",0.02%,"$65,759,971","$49,165,592","$260,845,782",1.46%,Recently
2,Bitforex,ETH/USDC,"$1,564.11",0.04%,"$33,303,311","$32,028,122","$40,888,951",0.23%,Recently
3,FTX.US,ETH/USDT,"$1,564.50",0.02%,"$24,981,847","$26,843,191","$20,339,449",0.11%,Recently
4,Binance,ETH/USDT,"$1,566.08",0.01%,"$18,811,103","$12,577,197","$1,525,452,870",8.52%,Recently
5,Coinbase Exchange,ETH/USD,"$1,565.56",0.02%,"$16,198,534","$10,320,767","$993,015,154",5.55%,Recently
6,WhiteBIT,ETH/BTC,"$1,564.60",0.02%,"$17,507,627","$17,595,144","$47,937,704",0.27%,Recently
7,WhiteBIT,ETH/USDC,"$1,563.71",0.03%,"$19,655,998","$15,615,356","$22,171,177",0.12%,Recently
8,Digifinex,ETH/USDT,"$1,565.31",0.01%,"$12,391,218","$17,646,243","$206,060,250",1.15%,Recently
9,FTX.US,ETH/USD,"$1,565.07",0.02%,"$11,114,651","$16,329,351","$166,334,797",0.93%,Recently
10,Bitforex,ETH/BTC,"$1,564.24",0.06%,"$13,509,025","$15,142,808","$45,467,362",0.25%,Recently
11,Binance,ETH/BUSD,"$1,565.02",0.01%,"$11,667,150","$7,314,275","$841,768,940",4.70%,Recently
12,Bitfinex,ETH/USD,"$1,569.04",0.06%,"$14,473,846","$13,453,807","$48,006,354",0.27%,Recently
13,Dcoin,ETH/USDT,"$1,569.19",0.05%,"$13,598,922","$11,890,609","$65,934,310",0.37%,Recently
14,Tidex,ETH/USDT,"$1,565.62",0.15%,"$10,367,199","$11,628,568","$57,916,374",0.32%,Recently
15,Bitforex,ETH/USDT,"$1,565.25",0.07%,"$9,291,067","$9,526,079","$23,933,399",0.13%,Recently
16,FTX,ETH/USD,"$1,566.20",0.02%,"$5,143,052","$6,223,189","$652,874,964",3.65%,Recently
17,P2B,ETH/USDT,"$1,565.33",0.01%,"$6,061,381","$4,926,559","$182,466,619",1.02%,Recently
18,WhiteBIT,ETH/USD,"$1,565.48",0.03%,"$7,235,211","$5,495,557","$5,101,507",0.03%,Recently
19,BTCEX,ETH/USDT,"$1,564.92",0.01%,"$5,585,295","$5,884,163","$96,646,642",0.54%,Recently
20,Kraken,ETH/USD,"$1,565.62",0.01%,"$5,232,630","$6,220,073","$90,007,030",0.50%,Recently
21,Dcoin,ETH/BTC,"$1,564.53",0.05%,"$5,690,224","$6,407,011","$24,724,314",0.14%,Recently
22,MEXC Global,ETH/USDT,"$1,565.07",0.01%,"$1,425,135","$2,517,052","$777,978,917",4.35%,Recently
23,Kraken,ETH/EUR,"$1,565.52",0.02%,"$4,928,858","$5,598,384","$18,766,674",0.10%,Recently
24,OKX,ETH/USDT,"$1,565.79",0.01%,"$3,073,667","$3,404,883","$380,770,101",2.13%,Recently
25,Kraken,ETH/ETH,"$1,552.87",0.18%,"$8,488,297","$2,249,586","$1,781,600",0.01%,Recently
26,BingX,ETH/USDT,"$1,565.12",0.13%,"$6,025,554","$2,661,502","$145,970,076",0.82%,Recently
27,BingX,ETH/USDC,"$1,564.83",0.14%,"$4,468,824","$5,507,703","$11,270,756",0.06%,Recently
28,FTX,ETH/USDT,"$1,564.61",0.02%,"$3,766,739","$3,702,907","$134,077,818",0.75%,Recently
29,Binance,ETH/BTC,"$1,569.71",0.01%,"$4,644,018","$2,367,598","$171,468,259",0.96%,Recently
30,Bybit,ETH/USDT,"$1,568.48",0.07%,"$2,422,717","$416,988","$531,529,486",2.97%,Recently
31,Gate.io,ETH/USDT,"$1,564.97",0.01%,"$4,607,795","$1,965,307","$107,477,213",0.60%,Recently
32,Binance US,ETH/USD,"$1,566.13",0.03%,"$3,074,864","$3,456,195","$97,975,405",0.55%,Recently
33,Bitfinex,ETH/USDT,"$1,565.71",0.13%,"$3,907,312","$3,872,394","$8,690,103",0.05%,Recently
34,Tidex,ETH/BUSD,"$1,566.52",0.21%,"$4,170,399","$4,093,428","$9,203,031",0.05%,Recently
35,Bitget,ETH/USDT,"$1,567.62",0.03%,"$2,932,166","$3,274,009","$55,223,851",0.31%,Recently
36,LBank,ETH/USDC,"$1,564.55",0.02%,"$1,876,035","$2,993,847","$174,433,776",0.97%,Recently
37,MEXC Global,ETH/USDC,"$1,562.64",0.02%,"$2,361,589","$2,410,764","$150,609,256",0.84%,Recently
38,BTSE,ETH/USD,"$1,553.06",0.01%,"$2,913,071","$3,060,796","$20,914,470",0.12%,Recently
39,Bitstamp,ETH/EUR,"$1,567.43",0.09%,"$3,244,808","$3,072,735","$22,364,276",0.12%,Recently
40,Digifinex,ETH/BTC,"$1,564.55",0.02%,"$3,157,639","$2,653,866","$29,749,887",0.17%,Recently
41,Bitfinex,ETH/BTC,"$1,565.90",0.01%,"$3,237,808","$2,541,097","$3,286,404",0.02%,Recently
42,KuCoin,ETH/USDT,"$1,565.32",0.02%,"$555,778","$469,547","$466,487,603",2.61%,Recently
43,Bitstamp,ETH/BTC,"$1,565.56",0.04%,"$2,745,495","$2,910,216","$489,763",0.00%,Recently
44,LBank,ETH/BUSD,"$1,564.60",0.01%,"$1,769,467","$1,637,426","$200,921,789",1.12%,Recently
45,Bitstamp,ETH/USD,"$1,568.43",0.08%,"$3,138,326","$2,018,267","$53,658,424",0.30%,Recently
46,P2B,ETH/BUSD,"$1,564.30",0.16%,"$3,284,550","$2,084,971","$64,171,146",0.36%,Recently
47,WhiteBIT,ETH/EUR,"$1,536.01",0.09%,"$2,228,086","$2,249,343","$112,984,092",0.63%,Recently
48,Bitfinex,ETH/EUR,"$1,567.87",0.13%,"$3,034,485","$2,737,266","$658,994",0.00%,Recently
49,GMO Japan,ETH/JPY,"$1,567.42",0.10%,"$2,673,639","$2,608,761","$4,004,258",0.02%,Recently
50,Huobi Global,ETH/USDT,"$1,564.64",0.01%,"$1,776,299","$1,154,383","$165,466,341",0.92%,Recently
51,Binance US,ETH/USDT,"$1,565.38",0.04%,"$1,900,412","$2,497,244","$11,823,704",0.07%,Recently
52,Crypto.com Exchange,ETH/USDT,"$1,565.27",0.02%,"$1,740,942","$1,594,203","$90,275,995",0.50%,Recently
53,Tidex,ETH/BTC,"$1,565.76",0.01%,"$1,834,039","$1,912,449","$5,923,304",0.03%,Recently
54,Coinbase Exchange,ETH/EUR,"$1,566.05",0.04%,"$2,021,701","$1,491,040","$22,854,725",0.13%,Recently
55,Crypto.com Exchange,ETH/BTC,"$1,563.23",0.03%,"$1,687,149","$1,779,115","$5,891,086",0.03%,Recently
56,Coinbase Exchange,CBETH/ETH,"$1,564.45",0.02%,"$871,948","$2,573,356","$2,102,263",0.01%,Recently
57,LATOKEN,ETH/USDT,"$1,565.30",0.01%,"$1,636,364","$1,660,189","$10,909,826",0.06%,Recently
58,Bitstamp,ETH/GBP,"$1,564.89",0.12%,"$1,845,458","$1,745,550","$6,076,920",0.03%,Recently
59,BitMart,ETH/BTC,"$1,563.35",0.02%,"$1,298,348","$1,169,731","$58,245,610",0.33%,Recently
60,EXMO,ETH/BTC,"$1,566.02",0.05%,"$1,452,670","$1,457,364","$9,167,939",0.05%,Recently
61,Coinbase Exchange,ETH/USDT,"$1,563.81",0.03%,"$1,136,142","$1,157,231","$61,572,691",0.34%,Recently
62,BigONE,ETH/USDT,"$1,568.36",0.06%,"$1,496,485","$511,235","$99,060,376",0.55%,Recently
63,EXMO,ETH/USDT,"$1,565.95",0.05%,"$1,393,036","$1,394,151","$3,543,901",0.02%,Recently
64,Kraken,ETH/USDT,"$1,565.73",0.02%,"$1,399,203","$1,281,776","$4,701,285",0.03%,Recently
65,OKX,ETH/USDC,"$1,565.76",0.01%,"$1,044,618","$1,030,354","$61,622,173",0.34%,Recently
66,P2B,ETH/USD,"$1,565.33",0.15%,"$1,053,197","$1,651,070","$6,364,781",0.04%,Recently
67,Phemex,ETH/USDT,"$1,564.32",0.01%,"$667,518","$540,038","$121,552,089",0.68%,Recently
68,FTX,ETH/BTC,"$1,564.61",0.02%,"$1,021,207","$996,357","$37,359,627",0.21%,Recently
69,BitMart,ETH/USDT,"$1,563.91",0.01%,"$599,205","$500,446","$127,131,299",0.71%,Recently
70,Bitvavo,ETH/EUR,"$1,566.90",0.07%,"$1,455,884","$793,516","$11,277,781",0.06%,Recently
71,Nominex,ETH/USDT,"$1,554.96",0.01%,"$1,122,326","$1,042,690","$1,995,426",0.01%,Recently
72,Bitfinex,ETH/JPY,"$1,567.65",0.09%,"$967,077","$1,352,699","$644,283",0.00%,Recently
73,Okcoin,ETH/USD,"$1,564.52",0.01%,"$927,506","$1,043,062","$17,852,786",0.10%,Recently
74,Digifinex,ETH/USDC,"$1,561.03",0.15%,"$719,823","$813,540","$81,507,905",0.46%,Recently
75,Coinbase Exchange,ETH/BTC,"$1,564.66",0.03%,"$1,032,313","$896,841","$5,446,605",0.03%,Recently
76,Upbit,ETH/KRW,"$1,544.81",0.09%,"$660,772","$576,744","$80,967,111",0.45%,Recently
77,Kraken,ETH/USDC,"$1,563.18",0.04%,"$921,975","$921,963","$6,044,110",0.03%,Recently
78,Bithumb,ETH/KRW,"$1,547.43",0.05%,"$615,138","$903,453","$36,907,096",0.21%,Recently
79,KuCoin,ETH/BTC,"$1,564.53",0.02%,"$160,777","$137,808","$149,027,506",0.83%,Recently
80,OKX,ETH/BTC,"$1,564.45",0.01%,"$842,290","$682,533","$12,551,549",0.07%,Recently
81,Bitbank,ETH/JPY,"$1,563.89",0.02%,"$721,860","$855,183","$7,522,178",0.04%,Recently
82,KuCoin,ETH/USDC,"$1,565.24",0.03%,"$638,610","$460,494","$57,113,450",0.32%,Recently
83,itBit,ETH/USD,"$1,566.17",0.01%,"$818,269","$756,665","$4,447,626",0.02%,Recently
84,bitFlyer,ETH/JPY,"$1,565.03",0.02%,"$918,865","$521,687","$14,454,529",0.08%,Recently
85,Gemini,ETH/USD,"$1,565.46",0.03%,"$669,274","$694,142","$20,338,624",0.11%,Recently
86,Binance,ETH/EUR,"$1,569.14",0.04%,"$534,208","$499,389","$48,229,115",0.27%,Recently
87,Bitget,ETH/USDC,"$1,567.87",0.08%,"$698,030","$806,138","$1,493,502",0.01%,Recently
88,Blockchain.com,ETH/USD,"$1,571.42",0.02%,"$803,576","$421,856","$19,923,236",0.11%,Recently
89,CoinEx,ETH/USDT,"$1,565.63",0.05%,"$731,606","$690,101","$3,143,679",0.02%,Recently
90,EXMO,XRP/ETH,"$1,565.07",0.08%,"$762,917","$734,923","$413,614",0.00%,Recently
91,PancakeSwap (v2),ETH/WBNB Live Chart,"$1,550.23",0.60%,"$1,098,507","$1,095,206","$2,462,236",0.01%,Recently
92,BitMEX,ETH/USDT,"$1,570.30",0.14%,"$441,654","$1,104,713","$507,363",0.00%,Recently
93,CEX.IO,ETH/USD,"$1,568.72",0.02%,"$654,573","$670,485","$2,394,713",0.01%,Recently
94,BigONE,ETH/BTC,"$1,563.37",0.22%,"$811,393","$789,582","$583,701",0.00%,Recently
95,AscendEX (BitMax),ETH/USDT,"$1,564.91",0.01%,"$578,555","$496,501","$24,057,892",0.13%,Recently
96,Coinbase Exchange,ETH/GBP,"$1,566.55",0.06%,"$651,262","$663,335","$3,216,227",0.02%,Recently
97,P2B,ETH/BTC,"$1,563.73",0.29%,"$682,466","$906,653","$2,492,974",0.01%,Recently
98,Crypto.com Exchange,ETH/USDC,"$1,565.19",0.01%,"$470,159","$398,424","$35,868,164",0.20%,Recently
99,Kraken,ETH/GBP,"$1,563.89",0.03%,"$608,223","$593,398","$2,109,568",0.01%,Recently
100,Coinsbit,ETH/USDT,"$1,553.42",0.12%,"$230,910","$238,757","$83,426,719",0.47%,Recently
101,Kraken,ETH/GBP,"$1,561.11",0.02%,"$664,930","$543,720","$2,323,403",?,Recently
102,EXMO,XRP/ETH,"$1,562.38",0.26%,"$762,835","$735,133","$412,391",?,Recently
103,Tokpie,ETH/WBTC,"$1,556.99",0.93%,"$972,523","$1,286,818","$196,647",?,Recently
104,Nominex,ETH/BUSD,"$1,560.14",0.01%,"$441,062","$586,061","$1,098,404",?,Recently
105,Txbit,ETH/EUR,"$1,564.65",0.01%,"$473,604","$501,646","$652,446",?,Recently
106,Gemini,ETH/BTC,"$1,563.21",0.05%,"$408,403","$576,573","$890,257",?,Recently
107,Coinone,ETH/KRW,"$1,543.48",0.05%,"$409,991","$337,427","$19,225,223",?,Recently
108,MEXC Global,ETH/BTC,"$1,557.18",0.60%,"$1,080,764","$305,954","$1,926,803",?,Recently
109,Bitget,ETH/BTC,"$1,561.01",0.15%,"$540,104","$432,844","$684,423",?,Recently
110,Bitpanda Pro,ETH/EUR,"$1,560.75",0.10%,"$406,417","$505,827","$1,300,752",?,Recently
111,Bit.com,ETH/USDT,"$1,559.65",0.02%,"$355,417","$382,240","$11,730,788",?,Recently
112,Bittrex,ETH/USD,"$1,558.91",0.12%,"$501,669","$414,346","$1,675,339",?,Recently
113,BitMart,ETH/USDC,"$1,561.54",0.01%,"$290,745","$244,897","$30,299,237",?,Recently
114,Coinsbit,ETH/BUSD,"$1,560.15",0.02%,"$174,490","$169,766","$47,628,271",?,Recently
115,Poloniex,ETH/USDT,"$1,561.49",0.03%,"$393,771","$351,168","$6,453,353",?,Recently
116,Bybit,ETH/USDC,"$1,558.24",0.02%,"$135,600","$296,053","$36,500,634",?,Recently
117,PancakeSwap (v2),ETH/BTCB Live Chart,"$1,560.05",0.60%,"$609,610","$607,779","$693,509",?,Recently
118,Kanga,ETH/EUR,"$1,558.26",0.96%,"$829,938","$631,966","$366,810",?,Recently
119,Bitfinex,ETH/EURT,"$1,561.28",0.13%,"$431,386","$407,358","$84,501",?,Recently
120,BitMart,ETH/DAI,"$1,561.88",0.01%,"$294,599","$281,438","$17,584,624",?,Recently
121,Bit.com,ETH/USD,"$1,560.77",0.02%,"$360,505","$359,354","$2,336,878",?,Recently
122,Tokenize,ETH/SGD,"$1,557.57",0.30%,"$452,944","$429,242","$4,654,665",?,Recently
123,Binance US,ETH/BTC,"$1,562.65",0.05%,"$309,753","$411,614","$1,709,271",?,Recently
124,Bit.com,ETH/BTC,"$1,559.17",0.01%,"$327,499","$328,763","$5,095,792",?,Recently
125,CoinTiger,ETH/BTC,"$1,560.64",0.30%,"$321,277","$564,554","$1,446,787",?,Recently
126,Bittrex,ETH/USDT,"$1,560.83",0.13%,"$449,935","$323,177","$343,092",?,Recently
127,Bitfinex,DAI/ETH,"$1,562.38",0.19%,"$337,765","$471,816","$201,956",?,Recently
128,Gate.io,ETH/BTC,"$1,561.14",0.04%,"$200,670","$421,435","$7,828,161",?,Recently
129,Huobi Global,ETH/BTC,"$1,561.16",0.02%,"$227,834","$359,629","$9,320,798",?,Recently
130,Bittrex,ETH/BTC,"$1,562.35",0.10%,"$414,632","$295,508","$641,094",?,Recently
131,Max Maicoin,ETH/USDT,"$1,562.09",0.25%,"$379,024","$402,997","$2,710,912",?,Recently
132,Tokenize,ETH/USD,"$1,561.24",0.30%,"$463,675","$364,633","$1,610,661",?,Recently
133,LocalTrade,ETH/USDT,"$1,561.40",0.02%,"$81,020","$78,926","$45,832,252",?,Recently
134,OKX,ETH/DAI,"$1,563.42",0.14%,"$330,361","$298,837","$4,959,724",?,Recently
135,Poloniex,ETH/BTC,"$1,561.76",0.01%,"$410,838","$175,588","$1,692,106",?,Recently
136,Bitkub,ETH/THB,"$1,553.95",0.22%,"$658,652","$25,186","$4,098,399",?,Recently
137,Binance,ETH/GBP,"$1,563.03",0.05%,"$330,928","$241,441","$3,796,381",?,Recently
138,EXMO,BCH/ETH,"$1,562.38",1.08%,"$585,628","$567,607","$85,997",?,Recently
139,Kraken,ETH/CAD,"$1,561.68",0.18%,"$312,966","$326,145","$441,782",?,Recently
140,EXMO,QTUM/ETH,"$1,562.38",0.47%,"$417,904","$383,521","$43,673",?,Recently
141,Azbit,ETH/USDT,"$1,564.17",0.01%,"$295,730","$124,670","$12,806,716",?,Recently
142,Tokpie,UNI/ETH,"$1,562.38",0.46%,"$449,504","$315,402","$1,183,608",?,Recently
143,Indodax,ETH/IDR,"$1,555.55",0.01%,"$269,610","$259,203","$603,058",?,Recently
144,Gate.io,ETH/USD,"$1,563.39",0.01%,"$173,418","$153,077","$20,731,026",?,Recently
145,Coinsbit,ETH/BTC,"$1,561.83",0.02%,"$87,161","$176,179","$27,359,987",?,Recently
146,Okcoin,ETH/USDT,"$1,564.03",0.03%,"$213,209","$300,807","$2,380,701",?,Recently
147,BitMart,LTC/ETH,"$1,562.38",0.01%,"$236,224","$258,337","$3,047,636",?,Recently
148,PancakeSwap (v2),ETH/USDC Live Chart,"$1,569.10",0.60%,"$399,304","$398,104","$1,873,079",?,Recently
149,Bilaxy,ETH/USDT,"$1,560.47",0.01%,"$147,520","$164,099","$20,375,685",?,Recently
150,Bybit,ETH/BTC,"$1,558.44",0.07%,"$234,528","$250,897","$4,282,527",?,Recently
151,Independent Reserve,ETH/AUD,"$1,558.45",0.13%,"$254,052","$268,713","$340,952",?,Recently
152,Tidex,BNB/ETH,"$1,562.38",0.11%,"$262,628","$242,377","$753,263",?,Recently
153,FTX,ETH/BRZ,"$1,562.38",0.49%,"$308,757","$372,239","$459,000",?,Recently
154,Coinsbit,ADA/ETH,"$1,562.38",0.20%,"$158,062","$392,702","$41,749",?,Recently
155,Nominex,ETH/BTC,"$1,560.20",0.01%,"$155,814","$286,232","$227,245",?,Recently
156,Blockchain.com,ETH/BTC,"$1,557.20",0.02%,"$334,572","$108,783","$364,659",?,Recently
157,Mercado Bitcoin,ETH/BRL,"$1,564.97",0.15%,"$224,098","$268,623","$662,372",?,Recently
158,Zonda,ETH/PLN,"$1,568.40",0.31%,"$263,684","$296,808","$738,775",?,Recently
159,Hotbit,ETH/USDT,"$1,562.49",0.11%,"$383,796","$36,227","$6,043,368",?,Recently
160,EXMO,ETH/LTC,"$1,561.00",0.27%,"$490,307","$37,458","$2,115,792",?,Recently
161,LATOKEN,ETH/BTC,"$1,561.90",0.01%,"$216,399","$209,989","$770,091",?,Recently
162,Kraken,ETH/DAI,"$1,560.01",0.24%,"$260,453","$269,008","$73,840",?,Recently
163,Coinsbit,ETH/USDC,"$1,563.43",0.04%,"$179,371","$186,236","$7,859,129",?,Recently
164,AscendEX (BitMax),ETH/BTC,"$1,562.63",0.11%,"$217,990","$237,720","$735,388",?,Recently
165,Binance,ETH/TRY,"$1,576.86",0.02%,"$222,014","$107,451","$9,418,022",?,Recently
166,EXMO,WAVES/ETH,"$1,562.38",0.54%,"$9,177","$625,620","$290,094",?,Recently
167,CoinJar Exchange,ETH/BTC,"$1,568.59",0.26%,"$292,687","$210,276","$157,839",?,Recently
168,Coinsbit,ETH/EUR,"$1,562.25",0.05%,"$190,804","$199,601","$2,692,038",?,Recently
169,Kraken,ETH/CHF,"$1,562.01",0.21%,"$160,053","$308,375","$948,800",?,Recently
170,BTCMarkets,ETH/AUD,"$1,560.20",0.18%,"$259,183","$192,389","$506,440",?,Recently
171,Bitstamp,ETH/USDT,"$1,564.15",0.12%,"$160,957","$242,089","$2,689,123",?,Recently
172,YoBit,ETH/BTC,"$1,565.03",0.56%,"$3,747","$4,404","$59,329,819",?,Recently
173,Binance,ETH/DAI,"$1,560.62",0.03%,"$171,468","$101,859","$12,041,896",?,Recently
174,Independent Reserve,ETH/SGD,"$1,558.78",0.74%,"$379,364","$278,224","$341,023",?,Recently
175,CoinJar Exchange,ETH/USDC,"$1,563.20",0.26%,"$275,742","$196,223","$208,872",?,Recently
176,Coinsbit,WAVES/ETH,"$1,562.38",0.53%,"$298,217","$274,681","$321,714",?,Recently
177,Bibox,ETC/ETH,"$1,562.38",0.10%,"$200,093","$207,521","$515,190",?,Recently
178,Poloniex,ETH/USDC,"$1,561.78",0.02%,"$185,160","$159,763","$3,596,378",?,Recently
179,AscendEX (BitMax),ETH/USD,"$1,560.60",0.10%,"$104,835","$303,213","$200,537",?,Recently
180,Bibox,LINK/ETH,"$1,562.38",0.13%,"$209,040","$201,841","$656,532",?,Recently
181,C-Patex,BNB/ETH,"$1,562.38",1.40%,"$824,812","$58,213","$1,197",?,Recently
182,Bibox,ETH/USDT,"$1,560.77",0.01%,"$99,647","$105,241","$16,445,812",?,Recently
183,Bittrex,ETH/EUR,"$1,562.52",0.11%,"$168,611","$230,254","$164,431",?,Recently
184,Tokenize,ETH/XSGD,"$1,558.80",0.60%,"$276,175","$282,613","$1,037,884",?,Recently
185,Kraken,ETH/AUD,"$1,560.26",0.18%,"$208,928","$210,152","$61,015",?,Recently
186,Kanga,ETH/USDC,"$1,561.52",1.12%,"$288,185","$434,100","$3,011,427",?,Recently
187,BtcTurk PRO,ETH/TRY,"$1,576.84",0.09%,"$161,490","$174,040","$4,669,292",?,Recently
188,Bibox,XRP/ETH,"$1,562.38",0.18%,"$200,482","$201,321","$639,593",?,Recently
189,OKX,ETH/USDK,"$1,564.76",0.06%,"$183,883","$167,271","$1,727,272",?,Recently
190,Dcoin,EOS/ETH,"$1,562.38",0.22%,"$166,427","$244,950","$1,049,344",?,Recently
191,EXMO,ETH/PLN,"$1,564.01",1.48%,"$434,266","$417,352","$48,782",?,Recently
192,Bibox,BSV/ETH,"$1,562.38",0.22%,"$199,750","$206,675","$578,309",?,Recently
193,ProBit Global,ETH/BTC,"$1,563.25",0.14%,"$57,687","$67,651","$25,952,521",?,Recently
194,Independent Reserve,ETH/NZD,"$1,558.27",0.93%,"$301,711","$331,245","$341,001",?,Recently
195,BtcTurk PRO,ETH/USDT,"$1,562.18",0.07%,"$196,053","$108,196","$4,407,194",?,Recently
196,Bibox,EOS/ETH,"$1,562.38",0.25%,"$201,321","$197,211","$503,646",?,Recently
197,Binance US,ETH/USDC,"$1,560.08",0.07%,"$170,798","$163,048","$1,133,625",?,Recently
198,Bibox,LTC/ETH,"$1,562.38",0.31%,"$216,784","$199,463","$586,648",?,Recently
199,Bitso,ETH/MXN,"$1,560.60",0.05%,"$207,601","$118,423","$816,256",?,Recently
200,Independent Reserve,ETH/USD,"$1,562.43",0.93%,"$330,140","$274,986","$364,976",?,Recently